# E_nu[MeV]  T[keV]  dsigma_dT[cm^2/keV]  (F^2=1)
  3.00  3.546735E-01    1.875928E-41
  3.00  3.562857E-01    1.852479E-41
  3.00  3.578978E-01    1.829030E-41
  3.00  3.595100E-01    1.805581E-41
  3.00  3.611221E-01    1.782132E-41
  3.00  3.627343E-01    1.758683E-41
  3.00  3.643464E-01    1.735234E-41
  3.00  3.659586E-01    1.711785E-41
  3.00  3.675707E-01    1.688335E-41
  3.00  3.691829E-01    1.664886E-41
  3.00  3.707950E-01    1.641437E-41
  3.00  3.724072E-01    1.617988E-41
  3.00  3.740193E-01    1.594539E-41
  3.00  3.756315E-01    1.571090E-41
  3.00  3.772436E-01    1.547641E-41
  3.00  3.788558E-01    1.524192E-41
  3.00  3.804680E-01    1.500743E-41
  3.00  3.820801E-01    1.477293E-41
  3.00  3.836923E-01    1.453844E-41
  3.00  3.853044E-01    1.430395E-41
  3.00  3.869166E-01    1.406946E-41
  3.00  3.885287E-01    1.383497E-41
  3.00  3.901409E-01    1.360048E-41
  3.00  3.917530E-01    1.336599E-41
  3.00  3.933652E-01    1.313150E-41
  3.00  3.949773E-01    1.289701E-41
  3.00  3.965895E-01    1.266252E-41
  3.00  3.982016E-01    1.242802E-41
  3.00  3.998138E-01    1.219353E-41
  3.00  4.014259E-01    1.195904E-41
  3.00  4.030381E-01    1.172455E-41
  3.00  4.046502E-01    1.149006E-41
  3.00  4.062624E-01    1.125557E-41
  3.00  4.078745E-01    1.102108E-41
  3.00  4.094867E-01    1.078659E-41
  3.00  4.110988E-01    1.055210E-41
  3.00  4.127110E-01    1.031761E-41
  3.00  4.143232E-01    1.008311E-41
  3.00  4.159353E-01    9.848623E-42
  3.00  4.175475E-01    9.614132E-42
  3.00  4.191596E-01    9.379641E-42
  3.00  4.207718E-01    9.145150E-42
  3.00  4.223839E-01    8.910659E-42
  3.00  4.239961E-01    8.676168E-42
  3.00  4.256082E-01    8.441677E-42
  3.00  4.272204E-01    8.207186E-42
  3.00  4.288325E-01    7.972695E-42
  3.00  4.304447E-01    7.738204E-42
  3.00  4.320568E-01    7.503713E-42
  3.00  4.336690E-01    7.269222E-42
  3.00  4.352811E-01    7.034731E-42
  3.00  4.368933E-01    6.800240E-42
  3.00  4.385054E-01    6.565749E-42
  3.00  4.401176E-01    6.331258E-42
  3.00  4.417297E-01    6.096767E-42
  3.00  4.433419E-01    5.862276E-42
  3.00  4.449540E-01    5.627785E-42
  3.00  4.465662E-01    5.393294E-42
  3.00  4.481784E-01    5.158803E-42
  3.00  4.497905E-01    4.924312E-42
  3.00  4.514027E-01    4.689821E-42
  3.00  4.530148E-01    4.455330E-42
  3.00  4.546270E-01    4.220839E-42
  3.00  4.562391E-01    3.986347E-42
  3.00  4.578513E-01    3.751856E-42
  3.00  4.594634E-01    3.517365E-42
  3.00  4.610756E-01    3.282874E-42
  3.00  4.626877E-01    3.048383E-42
  3.00  4.642999E-01    2.813892E-42
  3.00  4.659120E-01    2.579401E-42
  3.00  4.675242E-01    2.344910E-42
  3.00  4.691363E-01    2.110419E-42
  3.00  4.707485E-01    1.875928E-42
  3.00  4.723606E-01    1.641437E-42
  3.00  4.739728E-01    1.406946E-42
  3.00  4.755849E-01    1.172455E-42
  3.00  4.771971E-01    9.379641E-43
  3.00  4.788092E-01    7.034731E-43
  3.00  4.804214E-01    4.689821E-43
  3.00  4.820336E-01    2.344910E-43
  3.00  4.836457E-01    0.000000E+00
  5.00  4.477720E-03    7.011282E-41
  5.00  8.955439E-03    6.987833E-41
  5.00  1.343316E-02    6.964384E-41
  5.00  1.791088E-02    6.940934E-41
  5.00  2.238860E-02    6.917485E-41
  5.00  2.686632E-02    6.894036E-41
  5.00  3.134404E-02    6.870587E-41
  5.00  3.582176E-02    6.847138E-41
  5.00  4.029948E-02    6.823689E-41
  5.00  4.477720E-02    6.800240E-41
  5.00  4.925492E-02    6.776791E-41
  5.00  5.373264E-02    6.753342E-41
  5.00  5.821036E-02    6.729893E-41
  5.00  6.268808E-02    6.706443E-41
  5.00  6.716580E-02    6.682994E-41
  5.00  7.164352E-02    6.659545E-41
  5.00  7.612123E-02    6.636096E-41
  5.00  8.059895E-02    6.612647E-41
  5.00  8.507667E-02    6.589198E-41
  5.00  8.955439E-02    6.565749E-41
  5.00  9.403211E-02    6.542300E-41
  5.00  9.850983E-02    6.518851E-41
  5.00  1.029876E-01    6.495401E-41
  5.00  1.074653E-01    6.471952E-41
  5.00  1.119430E-01    6.448503E-41
  5.00  1.164207E-01    6.425054E-41
  5.00  1.208984E-01    6.401605E-41
  5.00  1.253762E-01    6.378156E-41
  5.00  1.298539E-01    6.354707E-41
  5.00  1.343316E-01    6.331258E-41
  5.00  1.388093E-01    6.307809E-41
  5.00  1.432870E-01    6.284360E-41
  5.00  1.477648E-01    6.260910E-41
  5.00  1.522425E-01    6.237461E-41
  5.00  1.567202E-01    6.214012E-41
  5.00  1.611979E-01    6.190563E-41
  5.00  1.656756E-01    6.167114E-41
  5.00  1.701533E-01    6.143665E-41
  5.00  1.746311E-01    6.120216E-41
  5.00  1.791088E-01    6.096767E-41
  5.00  1.835865E-01    6.073318E-41
  5.00  1.880642E-01    6.049869E-41
  5.00  1.925419E-01    6.026419E-41
  5.00  1.970197E-01    6.002970E-41
  5.00  2.014974E-01    5.979521E-41
  5.00  2.059751E-01    5.956072E-41
  5.00  2.104528E-01    5.932623E-41
  5.00  2.149305E-01    5.909174E-41
  5.00  2.194083E-01    5.885725E-41
  5.00  2.238860E-01    5.862276E-41
  5.00  2.283637E-01    5.838827E-41
  5.00  2.328414E-01    5.815378E-41
  5.00  2.373191E-01    5.791928E-41
  5.00  2.417969E-01    5.768479E-41
  5.00  2.462746E-01    5.745030E-41
  5.00  2.507523E-01    5.721581E-41
  5.00  2.552300E-01    5.698132E-41
  5.00  2.597077E-01    5.674683E-41
  5.00  2.641855E-01    5.651234E-41
  5.00  2.686632E-01    5.627785E-41
  5.00  2.731409E-01    5.604336E-41
  5.00  2.776186E-01    5.580886E-41
  5.00  2.820963E-01    5.557437E-41
  5.00  2.865741E-01    5.533988E-41
  5.00  2.910518E-01    5.510539E-41
  5.00  2.955295E-01    5.487090E-41
  5.00  3.000072E-01    5.463641E-41
  5.00  3.044849E-01    5.440192E-41
  5.00  3.089627E-01    5.416743E-41
  5.00  3.134404E-01    5.393294E-41
  5.00  3.179181E-01    5.369845E-41
  5.00  3.223958E-01    5.346395E-41
  5.00  3.268735E-01    5.322946E-41
  5.00  3.313513E-01    5.299497E-41
  5.00  3.358290E-01    5.276048E-41
  5.00  3.403067E-01    5.252599E-41
  5.00  3.447844E-01    5.229150E-41
  5.00  3.492621E-01    5.205701E-41
  5.00  3.537399E-01    5.182252E-41
  5.00  3.582176E-01    5.158803E-41
  5.00  3.626953E-01    5.135354E-41
  5.00  3.671730E-01    5.111904E-41
  5.00  3.716507E-01    5.088455E-41
  5.00  3.761285E-01    5.065006E-41
  5.00  3.806062E-01    5.041557E-41
  5.00  3.850839E-01    5.018108E-41
  5.00  3.895616E-01    4.994659E-41
  5.00  3.940393E-01    4.971210E-41
  5.00  3.985171E-01    4.947761E-41
  5.00  4.029948E-01    4.924312E-41
  5.00  4.074725E-01    4.900862E-41
  5.00  4.119502E-01    4.877413E-41
  5.00  4.164279E-01    4.853964E-41
  5.00  4.209057E-01    4.830515E-41
  5.00  4.253834E-01    4.807066E-41
  5.00  4.298611E-01    4.783617E-41
  5.00  4.343388E-01    4.760168E-41
  5.00  4.388165E-01    4.736719E-41
  5.00  4.432943E-01    4.713270E-41
  5.00  4.477720E-01    4.689821E-41
  5.00  4.522497E-01    4.666371E-41
  5.00  4.567274E-01    4.642922E-41
  5.00  4.612051E-01    4.619473E-41
  5.00  4.656828E-01    4.596024E-41
  5.00  4.701606E-01    4.572575E-41
  5.00  4.746383E-01    4.549126E-41
  5.00  4.791160E-01    4.525677E-41
  5.00  4.835937E-01    4.502228E-41
  5.00  4.880714E-01    4.478779E-41
  5.00  4.925492E-01    4.455330E-41
  5.00  4.970269E-01    4.431880E-41
  5.00  5.015046E-01    4.408431E-41
  5.00  5.059823E-01    4.384982E-41
  5.00  5.104600E-01    4.361533E-41
  5.00  5.149378E-01    4.338084E-41
  5.00  5.194155E-01    4.314635E-41
  5.00  5.238932E-01    4.291186E-41
  5.00  5.283709E-01    4.267737E-41
  5.00  5.328486E-01    4.244288E-41
  5.00  5.373264E-01    4.220839E-41
  5.00  5.418041E-01    4.197389E-41
  5.00  5.462818E-01    4.173940E-41
  5.00  5.507595E-01    4.150491E-41
  5.00  5.552372E-01    4.127042E-41
  5.00  5.597150E-01    4.103593E-41
  5.00  5.641927E-01    4.080144E-41
  5.00  5.686704E-01    4.056695E-41
  5.00  5.731481E-01    4.033246E-41
  5.00  5.776258E-01    4.009797E-41
  5.00  5.821036E-01    3.986347E-41
  5.00  5.865813E-01    3.962898E-41
  5.00  5.910590E-01    3.939449E-41
  5.00  5.955367E-01    3.916000E-41
  5.00  6.000144E-01    3.892551E-41
  5.00  6.044922E-01    3.869102E-41
  5.00  6.089699E-01    3.845653E-41
  5.00  6.134476E-01    3.822204E-41
  5.00  6.179253E-01    3.798755E-41
  5.00  6.224030E-01    3.775306E-41
  5.00  6.268808E-01    3.751856E-41
  5.00  6.313585E-01    3.728407E-41
  5.00  6.358362E-01    3.704958E-41
  5.00  6.403139E-01    3.681509E-41
  5.00  6.447916E-01    3.658060E-41
  5.00  6.492694E-01    3.634611E-41
  5.00  6.537471E-01    3.611162E-41
  5.00  6.582248E-01    3.587713E-41
  5.00  6.627025E-01    3.564264E-41
  5.00  6.671802E-01    3.540815E-41
  5.00  6.716580E-01    3.517365E-41
  5.00  6.761357E-01    3.493916E-41
  5.00  6.806134E-01    3.470467E-41
  5.00  6.850911E-01    3.447018E-41
  5.00  6.895688E-01    3.423569E-41
  5.00  6.940466E-01    3.400120E-41
